15838,Dorval,CAN,Quebec,18980,45.45,-73.75
15839,Murray Bridge,AUS,South Australia,18779,-35.117,139.267
15840,Kalynivka,UKR,Vinnyts'ka Oblast',18906,49.4472,28.5231
15841,Appley Bridge,GBR,Lancashire,18500,53.579,-2.721
15842,Stroud,USA,Pennsylvania,18952,41.0001,-75.2173
15843,Naantali,FIN,Varsinais-Suomi,18916,60.4681,22.0264
15844,Onalaska,USA,Wisconsin,18943,43.8881,-91.2074
15845,Sudbury,USA,Massachusetts,18940,42.3847,-71.4234
15846,Lexington,USA,North Carolina,18933,35.8017,-80.2682
15847,Moosburg,DEU,Bavaria,18510,48.4667,11.9333
15848,Springboro,USA,Ohio,18931,39.5612,-84.2348
15849,Poulton le Fylde,GBR,Lancashire,18495,53.847,-2.995
15850,Whitehall,USA,Ohio,18926,39.9682,-82.8833
15851,Sartell,USA,Minnesota,18926,45.6187,-94.2207
15852,Narangba,AUS,Queensland,18573,-27.2015,152.9655
15853,Contamana,PER,Loreto,18921,-7.3333,-75.0167
15854,Castaic,USA,California,18921,34.4818,-118.6317
15855,Lake Butler,USA,Florida,18917,28.4868,-81.5453
15856,Pruzhany,BLR,Brestskaya Voblasts',18900,52.5567,24.4644
15857,Polohy,UKR,Zaporiz'ka Oblast',18886,47.4796,36.2611
15858,Paks,HUN,Tolna,18788,46.6219,18.8558
15859,Cofradia,HND,Cortes,18100,15.4168,-88.1603
15860,Eyl,SOM,Nugaal,18904,7.9667,49.85
15861,Landa de Matamoros,MEX,Queretaro,18905,21.1819,-99.3203
15862,Mo i Rana,NOR,Nordland,18899,66.3167,14.1667
15863,McAlester,USA,Oklahoma,18896,34.9262,-95.7698
15864,Nelidovo,RUS,Tverskaya Oblast',18883,56.2167,32.7833
15865,Szazhalombatta,HUN,Pest,18241,47.3167,18.9114
15866,Mount Isa,AUS,Queensland,18588,-20.7333,139.5
15867,La Follette,USA,Tennessee,18884,36.3718,-84.1256
15868,Alfeld,DEU,Lower Saxony,18626,51.9886,9.8269
15869,Aberystwyth,GBR,Ceredigion,18093,52.414,-4.081
15870,Fushe-Kruje,ALB,Durres,18477,41.4833,19.7167
15871,Tessenderlo,BEL,Flanders,18514,51.0697,5.0897
15872,Limerick,USA,Pennsylvania,18874,40.2323,-75.5344
15873,Muttenz,CHE,Basel-Landschaft,17805,47.5228,7.6452
15874,P'yatykhatky,UKR,Dnipropetrovs'ka Oblast',18845,48.4126,33.7034
15875,Uwchlan,USA,Pennsylvania,18869,40.0522,-75.6679
15876,Heanor,GBR,Derbyshire,17251,53.014,-1.354
15877,Kara-Kol,KGZ,Jalal-Abad,18843,41.6283,72.6703
15878,Kalach,RUS,Voronezhskaya Oblast',18834,50.4258,41.0156
15879,Natchitoches,USA,Louisiana,18859,31.7317,-93.0979
15880,Twinsburg,USA,Ohio,18856,41.322,-81.4451
15881,Sonson,COL,Antioquia,18817,5.7166,-75.3166
15882,Central Point,USA,Oregon,18848,42.3765,-122.911
15883,Sparta,USA,New Jersey,18841,41.0486,-74.6264
15884,Crimmitschau,DEU,Saxony,18536,50.8181,12.3875
15885,Seminole,USA,Florida,18838,27.8435,-82.7839
15886,Burscheid,DEU,North Rhine-Westphalia,18172,51.1,7.1167
15887,Kilbirnie,GBR,North Ayrshire,18829,55.755,-4.686
15888,Coldwater,USA,Michigan,18832,41.9465,-84.9989
15889,Gossau,CHE,Sankt Gallen,18171,47.4164,9.25
15890,Starobilsk,UKR,Luhans'ka Oblast',18796,49.2667,38.9167
15891,Nueva Imperial,CHL,Araucania,18777,-38.74,-72.96
15892,Holden,USA,Massachusetts,18821,42.3562,-71.8608
15893,West Manchester,USA,Pennsylvania,18819,39.9456,-76.7952
15894,Peterhead,GBR,Aberdeenshire,18537,57.5091,-1.7832
15895,Sortavala,RUS,Kareliya,18801,61.7,30.6667
15896,Victoria,MEX,Guanajuato,17764,21.2122,-100.2144
15897,Lessines,BEL,Wallonia,18552,50.7117,3.83
15898,Thorold,CAN,Ontario,18801,43.1167,-79.2
15899,St. John,USA,Indiana,18796,41.4431,-87.47
15900,Novyy Oskol,RUS,Belgorodskaya Oblast',18763,50.7667,37.8667
15901,Badger,USA,Alaska,18792,64.8006,-147.3877
15902,Renningen,DEU,Baden-Wurttemberg,18206,48.7661,8.9347
15903,Otrokovice,CZE,Zlinsky Kraj,17879,49.2099,17.5308
15904,Engenheiro Coelho,BRA,Sao Paulo,18611,-22.4883,-47.215
15905,Alzenau in Unterfranken,DEU,Bavaria,18469,50.0881,9.0497
15906,Middelburg,ZAF,Eastern Cape,18164,-31.4939,25.0172
15907,Rawmarsh,GBR,Rotherham,18498,53.4636,-1.3439
15908,Grandview,USA,Washington,18772,46.2444,-119.9091
15909,Yoichi,JPN,Hokkaido,18637,43.1953,140.7836
15910,East Lyme,USA,Connecticut,18766,41.3664,-72.2352
15911,Marshfield,USA,Wisconsin,18764,44.6627,-90.1728
15912,Emba,KAZ,Aqtobe,18760,48.8268,58.1442
15913,Konz,DEU,Rhineland-Palatinate,18348,49.7028,6.5794
15914,Rufino,ARG,Santa Fe,18727,-34.2683,-62.7125
15915,Camrose,CAN,Alberta,18742,53.0167,-112.8333
15916,Schneverdingen,DEU,Lower Saxony,18662,53.1167,9.8
15917,Rajmahal,IND,West Bengal,17974,25.05,87.84
15918,Marktoberdorf,DEU,Bavaria,18539,47.7667,10.6167
15919,Warwick Township,USA,Pennsylvania,18731,40.1558,-76.2799
15920,Maple Shade,USA,New Jersey,18729,39.952,-74.995
15921,Franklin Farm,USA,Virginia,18727,38.9133,-77.3969
15922,Wassenberg,DEU,North Rhine-Westphalia,18292,51.1,6.15
15923,Tepetlixpa,MEX,Mexico,18327,19.0006,-98.8178
15924,Martigny,CHE,Valais,17998,46.1,7.0728
15925,Bad Reichenhall,DEU,Bavaria,18278,47.7247,12.8769
15926,Alsip,USA,Illinois,18709,41.6701,-87.7368
15927,Avon,USA,Indiana,18706,39.7603,-86.3917
15928,Homewood,USA,Illinois,18703,41.5591,-87.661
15929,Surovikino,RUS,Volgogradskaya Oblast',18685,48.6,42.85
15930,Or `Aqiva,ISR,Haifa,17759,32.5,34.9167
15931,Auerbach,DEU,Saxony,18357,50.5094,12.4
15932,Port Isabel,USA,Texas,18686,26.054,-97.2505
15933,Vovchansk,UKR,Kharkivs'ka Oblast',18644,50.2881,36.9461
15934,Marinette,USA,Wisconsin,18671,45.087,-87.6328
15935,Minamishibetsucho,JPN,Hokkaido,18652,44.1153,142.5406
15936,Vlotho,DEU,North Rhine-Westphalia,18429,52.1667,8.8497
15937,Kavalerovo,RUS,Primorskiy Kray,18657,44.2702,135.0498
15938,Bay City,USA,Texas,18661,28.9838,-95.9601
15939,Bad Durkheim,DEU,Rhineland-Palatinate,18476,49.4618,8.1724
15940,Hochheim am Main,DEU,Hesse,17743,50.0108,8.3508
15941,Bals,ROU,Olt,18164,44.3542,24.0986
15942,Ansonia,USA,Connecticut,18654,41.3443,-73.0689
15943,Weissenburg,DEU,Bavaria,18464,49.0306,10.9719
15944,Bremervorde,DEU,Lower Saxony,18528,53.4833,9.1333
15945,Deerfield,USA,Illinois,18646,42.1654,-87.8516
15946,South Frontenac,CAN,Ontario,18646,44.5081,-76.4939
15947,Westminster,USA,Maryland,18640,39.5796,-77.0066
15948,Kulu,IND,Himachal Pradesh,18536,31.96,77.1
15949,Nytva,RUS,Permskiy Kray,18608,57.9333,55.3333
15950,Oyama,JPN,Shizuoka,18491,35.3667,138.9833
15951,Olten,CHE,Solothurn,17133,47.3531,7.9078
15952,Grafton,USA,Massachusetts,18624,42.2085,-71.6838
15953,Creve Coeur,USA,Missouri,18622,38.6621,-90.443
15954,Hochelheim,DEU,Hesse,18143,50.5167,8.7
15955,Vanino,RUS,Khabarovskiy Kray,18618,49.0873,140.2425
15956,Aguas de Lindoia,BRA,Sao Paulo,18313,-22.4758,-46.6328
15957,Skadovs'k,UKR,Khersons'ka Oblast',18482,46.1167,32.9167
15958,Orestiada,GRC,Anatoliki Makedonia kai Thraki,18426,41.5,26.5333
15959,Berea,USA,Ohio,18609,41.3696,-81.8642
15960,Cocoa,USA,Florida,18603,28.382,-80.7674
15961,Moultrie,USA,Georgia,18602,31.1591,-83.7708
15962,Berkhampstead,GBR,Hertfordshire,18500,51.76,-0.56
15963,Houghton Regis,GBR,Central Bedfordshire,17280,51.9039,-0.5247
15964,Scituate,USA,Massachusetts,18591,42.1992,-70.759
15965,Pardes Hanna Karkur,ISR,Haifa,17800,32.4711,34.9675
15966,Forest Park,USA,Ohio,18583,39.2861,-84.5259
15967,Rikuzen-Takata,JPN,Iwate,18500,39.0153,141.6294
15968,Pitt Meadows,CAN,British Columbia,18573,49.2333,-122.6833
15969,Kristiansund,NOR,More og Romsdal,18273,63.1105,7.7279
15970,Priozersk,RUS,Leningradskaya Oblast',18552,61.0393,30.1291
15971,Santa Cruz Zenzontepec,MEX,Oaxaca,18512,16.5333,-97.5
15972,Anacortes,USA,Washington,18563,48.4878,-122.6292
15973,Five Corners,USA,Washington,18559,45.6883,-122.5738
15974,Lahnstein,DEU,Rhineland-Palatinate,18067,50.3011,7.6056
15975,Asuncion Nochixtlan,MEX,Oaxaca,18525,17.4592,-97.2261
15976,Wilton,USA,Connecticut,18542,41.207,-73.4401
15977,Miedzyrzecz,POL,Lubuskie,18459,52.4446,15.578
15978,Tha Bo,THA,Nong Khai,18320,17.8494,102.5858
15979,Sam Phran,THA,Nakhon Pathom,17611,13.727,100.2153
15980,Memuro-minami,JPN,Hokkaido,18497,42.9119,143.0508
15981,Bramhall,GBR,Stockport,17436,53.357,-2.164
15982,San Blas Atempa,MEX,Oaxaca,18406,16.3167,-95.2167
15983,Rancho Mirage,USA,California,18528,33.7634,-116.4271
15984,Kadan,CZE,Ustecky Kraj,18246,50.3761,13.2714
15985,Washington Township,USA,New Jersey,18521,40.7877,-74.7918
15986,Kostrzyn nad Odra,POL,Lubuskie,18125,52.5883,14.6667
15987,Dniprorudne,UKR,Zaporiz'ka Oblast',18468,47.3855,34.9879
15988,Lynden,USA,Washington,18512,48.9502,-122.4545
15989,Braniewo,POL,Warminsko-Mazurskie,17123,54.3833,19.8333
15990,Swellendam,ZAF,Western Cape,17537,-34.0231,20.44
15991,Beloozerskiy,RUS,Moskovskaya Oblast',18297,55.4614,38.4422
15992,Middle,USA,New Jersey,18492,39.0851,-74.8336
15993,Gautier,USA,Mississippi,18490,30.4106,-88.6568
15994,Luau,AGO,Moxico,18465,-10.7095,22.23
15995,Levin,NZL,Manawatu-Wanganui,17700,-40.625,175.2833
15996,Nara,MLI,Koulikoro,18459,15.18,-7.28
15997,Humacao,PRI,Puerto Rico,18487,18.1519,-65.8204
15998,Mayfield Heights,USA,Ohio,18487,41.5175,-81.4534
15999,Breaux Bridge,USA,Louisiana,18484,30.2829,-91.9043
16000,Guadix,ESP,Andalusia,18422,37.2996,-3.1371
16001,Almondbury,GBR,Kirklees,18346,53.6344,-1.7489
16002,Taft,IRN,Yazd,18464,31.7475,54.2042
16003,Hopkins,USA,Minnesota,18468,44.9261,-93.4056
16004,Bekes,HUN,Bekes,18322,46.7769,21.125
16005,Kobylka,POL,Mazowieckie,17586,52.3395,21.1959
16006,Defiance,USA,Ohio,18460,41.281,-84.3661
16007,Monor,HUN,Pest,18084,47.3475,19.4489
16008,Yur'yev-Pol'skiy,RUS,Vladimirskaya Oblast',18433,56.5,39.6833
16009,Korsun'-Shevchenkivs'kyy,UKR,Cherkas'ka Oblast',18401,49.4261,31.2806
16010,Mesquite,USA,Nevada,18445,36.8035,-114.1325
16011,Amvrosiivka,UKR,Donets'ka Oblast',18413,47.7958,38.4801
16012,Svatove,UKR,Luhans'ka Oblast',18417,49.4092,38.1619
16013,Stonington,USA,Connecticut,18436,41.3738,-71.9034
16014,Panagyurishte,BGR,Pazardzhik,18350,42.5047,24.1892
16015,Iron Mountain,USA,Michigan,18432,45.8275,-88.0599
16016,Durlesti,MDA,Chisinau,17210,47.0178,28.7625
16017,Schwechat,AUT,Niederosterreich,18026,48.1411,16.4786
16018,Golcar,GBR,Kirklees,17000,53.6378,-1.8457
16019,Berea,USA,Kentucky,18423,37.5904,-84.2898
16020,Altus,USA,Oklahoma,18418,34.6566,-99.3051
16021,Oroszlany,HUN,Komarom-Esztergom,18171,47.4892,18.3164
16022,Uvalde,USA,Texas,18406,29.2153,-99.7782
16023,West Whiteland,USA,Pennsylvania,18403,40.0227,-75.6239
16024,Sharon,USA,Massachusetts,18400,42.1085,-71.183
16025,Acatlan,MEX,Hidalgo,17914,20.1444,-98.4383
16026,Brook Park,USA,Ohio,18382,41.4036,-81.8219
16027,Whitestown,USA,New York,18377,43.135,-75.3404
16028,Hampton,USA,Pennsylvania,18365,40.5844,-79.9534
16029,Hranice,CZE,Olomoucky Kraj,17999,49.548,17.7347
16030,Bas-Warneton,BEL,Wallonia,18063,50.7667,3
16031,Grossenhain,DEU,Saxony,18218,51.2833,13.55
16032,Sunnyside,USA,Washington,18352,46.3158,-120.0059
16033,Garching bei Munchen,DEU,Bavaria,17711,48.25,11.65
16034,Bet She'an,ISR,Northern,18200,32.4961,35.4989
16035,Fulwood,GBR,Sheffield,18233,53.365,-1.544
16036,Avon,USA,Connecticut,18338,41.7907,-72.8538
16037,Schwalmstadt,DEU,Hesse,18122,50.9128,9.1889
16038,Forst,DEU,Brandenburg,18164,51.7333,14.6333
16039,Nuuk,GRL,Sermersooq,18326,64.175,-51.7333
16040,Dobrush,BLR,Homyel'skaya Voblasts',18300,52.4167,31.3167
16041,Sycamore,USA,Illinois,18322,41.9951,-88.6812
16042,Wallingford Center,USA,Connecticut,18322,41.4499,-72.8189
16043,Charata,ARG,Chaco,18297,-27.2163,-61.2
16044,Aberdeen,USA,New Jersey,18317,40.4165,-74.2249
16045,Sikhio,THA,Nakhon Ratchasima,18209,14.9,101.7167
16046,Chegem Vtoroy,RUS,Kabardino-Balkariya,18264,43.5633,43.5864
16047,Port Colborne,CAN,Ontario,18306,42.8833,-79.25
16048,Pembroke,USA,Massachusetts,18304,42.0655,-70.8014
16049,Ronkonkoma,USA,New York,18302,40.804,-73.1258
16050,Maltby,GBR,Rotherham,16688,53.426,-1.21
16051,Lobos,ARG,Buenos Aires,18278,-35.1864,-59.0961
16052,Slyudyanka,RUS,Irkutskaya Oblast',18287,51.6594,103.7061
16053,Buckhaven,GBR,Fife,16391,56.1776,-3.0303
16054,Newburyport,USA,Massachusetts,18289,42.8124,-70.8878
16055,Colina,BRA,Sao Paulo,18245,-20.7136,-48.5411
16056,Schkeuditz,DEU,Saxony,18066,51.4,12.2167
16057,Cimarron Hills,USA,Colorado,18285,38.8597,-104.6995
16058,Hessisch Oldendorf,DEU,Lower Saxony,18130,52.1667,9.25
16059,Xochiatipan de Castillo,MEX,Hidalgo,18157,20.8333,-98.285
16060,Towamencin,USA,Pennsylvania,18273,40.2417,-75.3387
16061,Isfana,KGZ,Batken,18244,39.8333,69.5167
16062,Werdohl,DEU,North Rhine-Westphalia,17737,51.2563,7.7562
16063,Kilgore,USA,Texas,18265,32.3979,-94.8603
16064,Worth am Rhein,DEU,Rhineland-Palatinate,18123,49.0517,8.2603
16065,Edessa,GRC,Kentriki Makedonia,18229,40.8,22.05
16066,Baicoi,ROU,Prahova,17981,45.0453,25.8658
16067,Radford,USA,Virginia,18249,37.1229,-80.5587
16068,Quispamsis,CAN,New Brunswick,18245,45.4322,-65.9462
16069,Palestine,USA,Texas,18243,31.7544,-95.6471
16070,Crawfordsville,USA,Indiana,18242,40.0428,-86.8975
16071,Springfield,USA,Tennessee,18241,36.4943,-86.8709
16072,Puchov,SVK,Nitriansky,17810,49.12,18.3306
16073,Grangemouth,GBR,Falkirk,17906,56.012,-3.717
16074,Pieksamaki,FIN,Etela-Savo,18220,62.3,27.1583
16075,Lake Placid,USA,Florida,18227,27.2977,-81.3715
16076,Boerne,USA,Texas,18225,29.7844,-98.7289
16077,Dombovar,HUN,Tolna,17995,46.3769,18.131
16078,Southeast,USA,New York,18218,41.4032,-73.5985
16079,Muynoq,UZB,Qoraqalpog`iston,18196,43.7667,59.0333
16080,Somerset,USA,Massachusetts,18207,41.7404,-71.1612
16081,St. Michael,USA,Minnesota,18204,45.2014,-93.692
16082,Ilam,NPL,Mechi,17491,26.908,87.926
16083,Mont-Saint-Hilaire,CAN,Quebec,18200,45.5622,-73.1917
16084,East Goshen,USA,Pennsylvania,18199,39.9934,-75.5478
16085,Maumelle,USA,Arkansas,18199,34.8522,-92.4
16086,Madison,USA,Connecticut,18183,41.3398,-72.6278
16087,Bad Segeberg,DEU,Schleswig-Holstein,17267,53.9356,10.3089
16088,Parchim,DEU,Mecklenburg-Western Pomerania,18037,53.4167,11.8333
16089,Wheatfield,USA,New York,18179,43.0975,-78.8831
16090,Monthey,CHE,Valais,17563,46.25,6.95
16091,Niles,USA,Ohio,18176,41.1878,-80.753
16092,Pratteln,CHE,Basel-Landschaft,16621,47.5185,7.6928
16093,Malacky,SVK,Bratislavsky,17430,48.4381,17.0236
16094,Lutuhyne,UKR,Luhans'ka Oblast',18107,48.4019,39.2103
16095,Menomonie,USA,Wisconsin,18159,44.8893,-91.9084
16096,Trenton,USA,Michigan,18157,42.1394,-83.1929
16097,Kiruna,SWE,Norrbotten,18154,67.85,20.2166
16098,Bathurst,CAN,New Brunswick,18154,47.62,-65.65
16099,Paraibuna,BRA,Sao Paulo,18125,-23.3861,-45.6622
16100,Bexbach,DEU,Saarland,17577,49.3494,7.2594
16101,Saint-Augustin-de-Desmaures,CAN,Quebec,18141,46.7333,-71.4667
16102,Diego de Almagro,CHL,Atacama,18137,-26.3696,-70.05
16103,Rutland,USA,Vermont,18131,43.6091,-72.9782
16104,Bloemhof,ZAF,North West,17122,-27.65,25.59
16105,Hassi Messaoud,DZA,Ouargla,18124,31.7023,6.0545
16106,Imperial,USA,California,18120,32.839,-115.5719
16107,Orange,USA,Texas,18118,30.121,-93.7616
16108,Otsego,USA,Minnesota,18113,45.266,-93.62
16109,Madeley,GBR,Telford and Wrekin,17935,52.637,-2.448
16110,Madison,USA,Indiana,18109,38.7581,-85.3974
16111,Alton,USA,Texas,18105,26.2884,-98.3098
16112,St. Matthews,USA,Kentucky,18105,38.2497,-85.6383
16113,Cudahy,USA,Wisconsin,18104,42.9467,-87.8641
16114,Dizicheh,IRN,Esfahan,17966,32.3833,51.5147
16115,Round Lake,USA,Illinois,18100,42.3435,-88.1058
16116,General Juan Madariaga,ARG,Buenos Aires,18089,-37.0167,-57.1333
16117,Oak Bay,CAN,British Columbia,18094,48.4264,-123.3228
16118,Kamigoto,JPN,Nagasaki,18008,32.9844,129.0733
16119,Heidenau,DEU,Saxony,16593,50.9833,13.8667
16120,Freilassing,DEU,Bavaria,16939,47.8333,12.9667
16121,Tullahoma,USA,Tennessee,18082,35.3721,-86.2173
16122,Wantagh,USA,New York,18078,40.6686,-73.5104
16123,Calverton,USA,Maryland,18076,39.0578,-76.9488
16124,Toba,JPN,Mie,17907,34.4813,136.8434
16125,Manchester,USA,Missouri,18073,38.583,-90.5065
16126,Rypin,POL,Kujawsko-Pomorskie,16558,53.0667,19.45
16127,Beeville,USA,Texas,18068,28.4059,-97.7494
16128,Kishi,JPN,Kanagawa,18010,35.3364,139.1233
16129,Cary,USA,Illinois,18067,42.2129,-88.2493
16130,North Wilkesboro,USA,North Carolina,18066,36.1728,-81.139
16131,Freudenberg,DEU,North Rhine-Westphalia,17739,50.8997,7.8667
16132,Goffstown,USA,New Hampshire,18062,43.019,-71.5681
16133,North Aurora,USA,Illinois,18057,41.8083,-88.3413
16134,Northallerton,GBR,North Yorkshire,16832,54.3378,-1.4285
16135,Spanish Lake,USA,Missouri,18048,38.7884,-90.2078
16136,Bensenville,USA,Illinois,18044,41.9593,-87.9433
16137,Sinzig,DEU,Rhineland-Palatinate,17614,50.5453,7.2519
16138,Eastlake,USA,Ohio,18042,41.6581,-81.4323
16139,Beaver Dam,USA,Wisconsin,18041,43.469,-88.8308
16140,Kelsterbach,DEU,Hesse,16936,50.0688,8.5301
16141,Nauen,DEU,Brandenburg,17967,52.6,12.8831
16142,Qal`ah-ye Zal,AFG,Kunduz,18000,37.015,68.4672
16143,Itabera,BRA,Sao Paulo,18015,-23.8619,-49.1372
16144,Windham,USA,Maine,18026,43.7981,-70.4056
16145,Safety Harbor,USA,Florida,18016,28.008,-82.6964
16146,Mattoon,USA,Illinois,18016,39.4775,-88.3624
16147,Neftegorsk,RUS,Samarskaya Oblast',17990,52.8,51.1667
16148,Colne,GBR,Lancashire,17855,53.8554,-2.1756
16149,Ginsheim-Gustavsburg,DEU,Hesse,16807,49.9646,8.3464
16150,Requena,PER,Loreto,18000,-5.0569,-73.8515
16151,Dzuunharaa,MNG,Selenge,18002,48.853,106.4594
16152,Macomb,USA,Illinois,18006,40.4721,-90.6816
16153,Five Forks,USA,South Carolina,18004,34.8069,-82.2271
16154,West Columbia,USA,South Carolina,17998,33.9931,-81.0932
16155,Oborniki,POL,Wielkopolskie,17895,52.65,16.8167
16156,Mirante do Paranapanema,BRA,Sao Paulo,17979,-22.2919,-51.9064
16157,Fayetteville,USA,Georgia,17991,33.45,-84.4709
16158,Mosbrough,GBR,Sheffield,17097,53.325,-1.362
16159,Sunland Park,USA,New Mexico,17978,31.8194,-106.5943
16160,Kharabali,RUS,Astrakhanskaya Oblast',17968,47.4,47.25
16161,Miedzyrzec Podlaski,POL,Lubelskie,17117,51.9833,22.8
16162,Po,BFA,Centre-Sud,17924,11.169,-1.135
16163,El Reno,USA,Oklahoma,17962,35.543,-97.966
16164,Illertissen,DEU,Bavaria,17473,48.2167,10.0833
16165,Frankenberg,DEU,Hesse,17808,51.0589,8.7967
16166,Zachary,USA,Louisiana,17949,30.6642,-91.1634
16167,Kingsland,USA,Georgia,17949,30.8194,-81.7217
16168,Marco Island,USA,Florida,17947,25.933,-81.6993
16169,Huntington,USA,Indiana,17942,40.8815,-85.5053
16170,Ingleside,USA,Texas,17940,27.87,-97.2077
16171,New Castle,USA,New York,17935,41.1842,-73.7726
16172,Ban Thum,THA,Khon Kaen,17564,16.4523,102.7225
16173,Al Bahnasa,EGY,Al Minya,15948,28.5353,30.6606
16174,Buchen in Odenwald,DEU,Baden-Wurttemberg,17796,49.5217,9.3233
16175,Guapiara,BRA,Sao Paulo,17879,-24.185,-48.5328
16176,Mitake,JPN,Gifu,17608,35.4344,137.1308
16177,Ustka,POL,Pomorskie,16308,54.5805,16.8619
16178,Kirsanov,RUS,Tambovskaya Oblast',16409,52.65,42.7333
16179,Golitsyno,RUS,Moskovskaya Oblast',17651,55.6147,36.9872
16180,Lenoir,USA,North Carolina,17913,35.9096,-81.5247
16181,Yaguachi Nuevo,ECU,Guayas,17806,-2.12,-79.69
16182,Zlotoryja,POL,Dolnoslaskie,16479,51.1264,15.9198
16183,Easton,USA,Maryland,17911,38.776,-76.0702
16184,Nguigmi,NER,Diffa,17897,14.2532,13.1108
16185,Rockland,USA,Massachusetts,17909,42.1295,-70.91
16186,Galich,RUS,Kostromskaya Oblast',16911,58.3833,42.35
16187,Jauja,PER,Junin,16424,-11.775,-75.5
16188,Yuanquan,CHN,Gansu,17886,40.5004,95.8
16189,Upton,GBR,Wirral,16130,53.385,-3.099
16190,San Bartolo Tutotepec,MEX,Hidalgo,17837,20.4,-98.2
16191,Perry,USA,Georgia,17894,32.4719,-83.7282
16192,Saint Ives,GBR,Cambridgeshire,16384,52.3344,-0.0761
16193,Hannibal,USA,Missouri,17884,39.7097,-91.3939
16194,Gikongoro,RWA,Southern Province,16695,-2.4697,29.5814
16195,Jacupiranga,BRA,Sao Paulo,17851,-24.6925,-48.0022
16196,Menasha,USA,Wisconsin,17873,44.2124,-88.4272
16197,Gibsonton,USA,Florida,17873,27.826,-82.3761
16198,Maardu,EST,Harjumaa,17141,59.4781,25.0161
16199,Melville,USA,New York,17872,40.7823,-73.4088
16200,Schwarzenbek,DEU,Schleswig-Holstein,16447,53.5042,10.4792
16201,Scarsdale,USA,New York,17871,40.9902,-73.7773
16202,Alton,GBR,Hampshire,17816,51.1498,-0.9769
16203,Braunstone,GBR,Leicestershire,16850,52.616,-1.175
16204,Ocean Springs,USA,Mississippi,17862,30.4082,-88.7861
16205,Dallas,USA,Oregon,17859,44.9222,-123.3131
16206,White Settlement,USA,Texas,17851,32.7554,-97.4605
16207,High Blantyre,GBR,South Lanarkshire,16900,55.793,-4.097
16208,Kukmor,RUS,Tatarstan,17815,56.1825,50.9064
16209,Nazare Paulista,BRA,Sao Paulo,17794,-23.1808,-46.395
16210,Kongsvinger,NOR,Hedmark,17829,60.1912,11.9992
16211,Knightdale,USA,North Carolina,17843,35.7918,-78.4955
16212,Mori,JPN,Shizuoka,17709,34.8356,137.9272
16213,Shenandoah,USA,Pennsylvania,17840,40.8167,-76.2004
16214,Ada,USA,Oklahoma,17840,34.7683,-96.6689
16215,Salonta,ROU,Bihor,17735,46.8,21.65
16216,Broken Hill,AUS,New South Wales,17734,-31.9567,141.4678
16217,Sobinka,RUS,Vladimirskaya Oblast',17799,55.99,40.0167
16218,Bedford,USA,New York,17831,41.225,-73.6678
16219,Crossville,USA,Tennessee,17825,35.9527,-85.0294
16220,Las Heras,ARG,Santa Cruz,17821,-46.55,-68.95
16221,Brenham,USA,Texas,17823,30.1585,-96.3964
16222,Hlybokaye,BLR,Vitsyebskaya Voblasts',17800,55.1333,27.6833
16223,Sleaford,GBR,Lincolnshire,17671,52.996,-0.413
16224,Bad Sackingen,DEU,Baden-Wurttemberg,17144,47.5533,7.9472
16225,Oerlinghausen,DEU,North Rhine-Westphalia,17286,51.9667,8.6667
16226,Tillmans Corner,USA,Alabama,17814,30.5818,-88.2128
16227,Whitemarsh,USA,Pennsylvania,17811,40.104,-75.2483
16228,Florence,USA,Arizona,17811,33.059,-111.4208
16229,Pirapora do Bom Jesus,BRA,Sao Paulo,17646,-23.3972,-47.0028
16230,Lac,ALB,Lezhe,17086,41.6353,19.7131
16231,Glenvar Heights,USA,Florida,17802,25.709,-80.3156
16232,Santa Elena,ARG,Entre Rios,17791,-30.95,-59.8
16233,Ruhango,RWA,Southern Province,17051,-2.2325,29.7803
16234,Grenchen,CHE,Solothurn,17140,47.1931,7.3958
16235,Guisborough,GBR,Redcar and Cleveland,17777,54.535,-1.0563
16236,Jenison,USA,Michigan,17794,42.9063,-85.8269
16237,Portchester,GBR,Hampshire,17789,50.842,-1.12
16238,Moraga,USA,California,17783,37.8439,-122.1225
16239,San Carlos Park,USA,Florida,17778,26.4765,-81.8193
16240,Nanuet,USA,New York,17775,41.0957,-74.0155
16241,Bon Air,USA,Virginia,17764,37.5187,-77.5713
16242,South Hadley,USA,Massachusetts,17763,42.2567,-72.5793
16243,Zongo,COD,Sud-Ubangi,17667,4.35,18.6
16244,Banora Point,AUS,New South Wales,16167,-28.2225,153.5386
16245,Steubenville,USA,Ohio,17753,40.3653,-80.652
16246,Glen Parva,GBR,Leicestershire,17189,52.5867,-1.1617
16247,Newmarket,GBR,Suffolk,16615,52.2459,0.4105
16248,Tavares,USA,Florida,17749,28.7921,-81.7353
16249,Ngara,TZA,Kagera,16890,-2.4695,30.65
16250,El Roble,CRI,Puntarenas,15759,9.9771,-84.7443
16251,Belgrade,USA,Montana,17743,45.7796,-111.1751
16252,Sierre,CHE,Valais,16860,46.2918,7.532
16253,Popovo,BGR,Targovishte,17703,43.3481,26.2275
16254,Maryland City,USA,Maryland,17736,39.1016,-76.8051
16255,Colonia,USA,New Jersey,17734,40.5929,-74.3151
16256,Ban Pong,THA,Ratchaburi,17298,13.8174,99.883
16257,Lousa,PRT,Coimbra,17604,40.1125,-8.2469
16258,Bilina,CZE,Ustecky Kraj,17200,50.5486,13.7754
